"시도별(1)",2017,2017,2017,2017,2017,2017,2017
"시도별(1)",총급수량 (천㎥/년),연간부과량 (천㎥),부과액 (백만원),유수율 (%),요금 (원/㎥),생산원가 (원/㎥),현실화율 (%)
"계",6492414,5528871,1835811,85.2,723.3,898.2,80.5
"서울특별시",1149881,1101448,287320,95.8,568.4,702.5,80.9
"부산광역시",372100,344513,136766,92.6,834.6,969.0,86.1
"대구광역시",290640,267986,93739,92.2,687.6,749.6,91.7
"인천광역시",372725,334705,99049,89.8,674.0,689.0,97.8
"광주광역시",182133,155476,55595,85.4,651.0,647.0,100.6
"대전광역시",206342,193136,50636,93.6,554.9,558.0,99.4
"울산광역시",127846,113175,52997,88.5,863.8,863.8,100.0
"세종특별자치시",27712,24183,8144,87.3,760.9,974.7,78.1
"경기도",1553773,1385795,443197,89.2,696.9,798.1,87.3
"강원도",228292,168268,63117,73.7,957.6,1551.1,61.7
"충청북도",247645,210380,60326,85.0,776.0,976.1,79.5
"충청남도",256768,214073,77041,83.4,869.6,1283.6,67.7
"전라북도",262095,184903,89430,70.5,938.9,1230.7,76.3
"전라남도",225158,160875,66424,71.4,857.0,1362.2,62.9
"경상북도",410376,287139,102240,70.0,812.3,1304.9,62.3
"경상남도",409724,305188,127662,74.5,871.2,1148.2,75.9
"제주특별자치도",169202,77626,22127,45.9,826.0,1005.2,82.2
